Air Trajectory,B/C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/14RCylKXy_BEYjQUWDMkRNXYi1fOfTF_TfHsGMWqiWSc/copy,ready
Experimental Design,B,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/16IjMLSBithPenT4NaKP5fxy9IPbhOqS25iPmQH-vwT0/copy,ready
Experimental Design,C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/1HxHWzLUwRuxlJw3Yl_Dnw3LPvuE5rJKzveiSgNNdDbI/copy,ready
Detector Building,C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/1EWANnd-nei1Ay8r0w0GYmCYi08cTRwmulkEKFfuKOOU/copy,
Optics,B/C,0.3.0,09/13/2023,https://docs.google.com/spreadsheets/d/1ZqgG6Y3SzqixjtlZbM9o-kPmt1miKNIC7S_Sc1ChKBg/copy,ready
Wind Power,B/C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/14y0HpbShYMc8hESL_lMV8XeMt8w0EmWcMgEdnQTlmFU/copy,ready
Flight,B/C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/1uPe_m_XVSvO0m-vXuCOc18UjkoSdipqFTJv_EArWnpM/copy,ready
Robot Tour,C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/18AYlGC6xRxTtBRjG5A0pQGdx-MzZnQYVLqtvIGGucts/copy,
Roller Coaster,B,0.2.0,09/06/2023,https://docs.google.com/spreadsheets/d/1-7a9myi4V78Y3s0ws50xMeI-CBNTpRaqO9D7j0Z4jkQ/copy,
Scrambler,C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/1PtGKkRHXWhyDw42N8mtxRYJXK4BB_ZkkPzprfbUdNe8/copy,
Tower,B,0.2.0,09/05/2023,https://docs.google.com/spreadsheets/d/1UoPqIpTfHexDSIz36tfAwwMkoLs1RWLe1w4W0bALomU/copy,
Tower,C,0.2.0,09/05/2023,https://docs.google.com/spreadsheets/d/1sNceWl5H13WdVdn3UCftQAPse2Id44zLIpFtH-kHxH0/copy,
Wheeled Vehicle,B,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/1IunWmqLV_8yo8jKbO_VpZc1aXkZFvr-vKQdV4pxXJZI/copy,
Fermi Questions,C,0.2.0,09/05/2023,https://docs.google.com/spreadsheets/d/1BGUrwGEuepNBYBdVMLBeS51CSL3VUFH9zMnL_g_w2Z8/copy,
Aerial Scramble,B/C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/1mmwUu2xHB9R4LyLL5YAU2XxviPxP7axw1JIk1r4aZTc/copy,
Digital Structures,B/C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/10coAoZCjwGxx9DHpF6ktSjq-rIWvGqFWRzH11ejHCdY/copy,
Engineering CAD,B/C,0.2.0,09/13/2023,https://docs.google.com/spreadsheets/d/1mxkNyvCFppTWudDlhHzYaldYI0T7fdPgLUFoXtTPr8Q/copy,
Mission Possible,B/C,0.1.0,09/13/2023,,
Solar Power,B/C,0.1.0,09/13/2023,,
